0009601495 1 2017 4 1 17 2 1 0 0 5
0009601496 1 2017 4 1 17 2 1 0 1 6
0009601497 0 2017 4 1 17 1 12 29 7 29
0009601498 0 2017 4 1 17 2 3 2 2 21
0009601499 0 2017 4 1 18 2 19 31 8 70
0009601500 1 2017 4 1 18 2 4 4 3 12
0009601501 0 2017 4 1 18 1 4 13 1 28
0009601502 0 2017 4 1 18 2 10 5 3 11
0009601503 1 2017 4 1 18 2 1 0 0 0
0009601504 1 2017 4 1 18 2 1 0 1 3
0009601505 1 2017 4 1 18 2 1 0 0 0
0009601506 1 2017 4 1 19 1 2 2 1 4
0009601508 0 2017 4 1 19 1 4 14 3 29
0009601509 1 2017 4 1 20 2 1 0 0 1
0009601511 1 2017 4 1 20 1 82 38 2 6
0009601513 1 2017 4 1 20 1 2 1 2 3
0009601514 0 2017 4 1 20 1 6 3 2 39
0009601515 1 2017 4 1 20 2 2 2 2 0
0009601516 0 2017 4 1 20 2 1 1 3 7
0009601517 1 2017 4 1 20 2 1 0 0 6
0009601518 1 2017 4 1 21 2 1 1 3 3
0009601519 0 2017 4 1 21 1 8 9 2 46
0009601520 1 2017 4 1 21 1 2 3 0 10
0009601521 1 2017 4 1 21 2 1 0 0 2
0009601522 1 2017 4 1 21 2 2 1 1 7
0009601523 1 2017 4 1 21 1 2 1 2 3
0009601524 1 2017 4 1 21 2 1 0 0 8
0009601525 1 2017 4 1 21 2 3 1 2 2
0009601526 0 2017 4 1 21 2 5 7 3 29
0009601527 1 2017 4 1 22 2 1 1 1 0
0009601528 0 2017 4 1 22 2 2 2 2 5
0009601529 1 2017 4 1 22 2 1 2 1 5
0009601530 0 2017 4 1 22 1 2 10 9 24
0009601531 0 2017 4 1 22 2 10 11 9 82
0009601532 1 2017 4 1 22 2 1 0 2 0
0009601533 1 2017 4 1 22 2 1 0 0 1
0009601534 0 2017 4 1 22 1 4 3 2 10
0009601535 1 2017 4 1 22 2 1 2 4 12
0009601536 1 2017 4 1 23 1 1 1 1 3
0009601537 0 2017 4 1 23 1 3 2 3 18
0009601539 0 2017 4 1 23 1 7 11 7 52
0009601540 1 2017 4 1 23 2 1 0 0 0
0009601541 1 2017 4 1 23 2 1 0 1 0
0009601543 1 2017 4 2 0 2 1 0 0 0
0009601544 1 2017 4 2 0 2 1 0 1 0
0009601545 1 2017 4 2 0 2 2 1 1 0
0009601546 1 2017 4 2 0 2 1 2 1 4
0009601549 0 2017 4 2 1 1 10 20 1 69
0009601551 1 2017 4 2 1 1 1 2 2 0
0009601552 1 2017 4 2 1 1 1 1 2 3
0009601553 1 2017 4 2 1 1 3 3 2 0
0009601554 1 2017 4 2 1 1 1 1 1 0
0009601555 1 2017 4 2 1 1 1 1 2 1
0009601556 1 2017 4 2 2 0 1 0 0 0
0009601557 0 2017 4 2 2 0 7 10 1 34
0009601560 1 2017 4 2 2 0 5 3 1 6
0009601561 1 2017 4 2 2 1 2 1 2 2
0009601562 1 2017 4 2 2 2 1 0 0 1
0009601563 0 2017 4 2 3 2 3 4 1 23
0009601564 1 2017 4 2 2 2 2 1 2 0
0009601565 1 2017 4 2 3 1 1 0 0 0
0009601566 0 2017 4 2 4 1 11 15 3 36
0009601567 0 2017 4 2 4 1 4 1 5 33
0009601568 1 2017 4 2 4 1 2 2 1 2
0009601569 0 2017 4 2 5 1 33 41 1 64
0009601570 0 2017 4 2 5 1 3 4 5 11
0009601571 0 2017 4 2 6 1 7 10 6 22
0009601572 1 2017 4 2 6 2 5 2 2 2
0009601574 1 2017 4 2 8 2 1 1 0 11
0009601575 0 2017 4 2 8 1 4 20 5 53
0009601576 1 2017 4 2 9 2 1 0 0 7
0009601577 1 2017 4 2 9 1 2 2 1 2
0009601578 0 2017 4 2 9 1 5 9 3 33
0009601579 0 2017 4 2 10 1 58 112 16 213
0009601580 1 2017 4 2 10 1 1 1 1 2
0009601581 1 2017 4 2 10 2 1 0 0 0
0009601582 1 2017 4 2 10 2 1 0 2 4
0009601583 1 2017 4 2 11 1 1 3 0 2
0009601584 0 2017 4 2 11 1 2 2 1 12
0009601585 0 2017 4 2 11 1 18 20 9 45
0009601586 0 2017 4 2 11 1 1 3 2 4
0009601587 0 2017 4 2 12 1 12 48 5 93
0009601588 0 2017 4 2 12 1 2 1 4 10
0009601589 1 2017 4 2 12 1 1 1 2 1
0009601590 0 2017 4 2 12 2 4 6 1 34
0009601591 1 2017 4 2 12 2 1 2 1 7
0009601592 1 2017 4 2 13 2 1 0 1 3
0009601595 0 2017 4 2 13 2 2 6 2 10
0009601596 1 2017 4 2 13 1 4 1 2 4
0009601597 1 2017 4 2 13 2 1 0 3 3
0009601598 0 2017 4 2 14 1 21 16 8 41
0009601599 1 2017 4 2 14 2 1 5 7 10
0009601600 1 2017 4 2 14 2 1 0 1 4
0009601601 1 2017 4 2 14 1 2 1 1 1
0009601602 1 2017 4 2 14 0 2 1 0 0
0009601604 1 2017 4 2 14 2 1 0 2 7
0009601605 0 2017 4 2 15 1 20 20 4 35
0009601608 0 2017 4 2 15 1 4 2 5 31
0009601609 1 2017 4 2 15 2 1 0 0 2
0009601610 1 2017 4 2 15 2 1 0 1 0
0009601611 0 2017 4 2 15 0 5 5 8 42
0009601612 0 2017 4 2 15 1 3 13 4 39
0009601613 0 2017 4 2 15 1 3 5 2 14
0009601614 0 2017 4 2 16 1 7 2 2 8
0009601616 1 2017 4 2 15 1 2 1 2 10
0009601617 0 2017 4 2 16 1 12 8 1 32
0009601618 1 2017 4 2 16 2 1 0 0 1
0009601620 0 2017 4 2 16 1 6 67 11 196
0009601621 0 2017 4 2 16 1 6 18 6 86
0009601622 1 2017 4 2 16 1 2 3 2 6
0009601623 1 2017 4 2 16 1 2 5 7 8
0009601624 0 2017 4 2 16 1 8 7 2 21
0009601625 1 2017 4 2 16 1 2 2 1 5
0009601627 1 2017 4 2 17 1 1 2 3 3
0009601628 1 2017 4 2 17 2 1 0 1 2
0009601629 1 2017 4 2 17 1 1 2 2 8
0009601631 0 2017 4 2 17 1 6 2 1 75
0009601632 1 2017 4 2 17 2 1 1 1 0
0009601633 0 2017 4 2 17 2 5 4 3 29
0009601634 0 2017 4 2 18 2 2 9 8 37
0009601635 1 2017 4 2 18 1 3 3 1 18
0009601636 0 2017 4 2 18 1 7 28 7 83
0009601637 0 2017 4 2 18 2 5 3 5 19
0009601638 0 2017 4 2 18 1 3 0 6 6
0009601639 0 2017 4 2 18 1 11 18 7 42
0009601640 1 2017 4 2 18 2 1 0 1 8
0009601641 0 2017 4 2 18 0 6 59 14 164
0009601642 0 2017 4 2 18 1 8 17 2 29
0009601643 1 2017 4 2 19 0 4 2 0 15
0009601644 0 2017 4 2 19 1 6 4 3 25
0009601645 1 2017 4 2 19 1 1 2 2 7
0009601646 1 2017 4 2 19 2 1 0 0 4
0009601647 0 2017 4 2 19 1 4 12 12 35
0009601648 0 2017 4 2 19 1 6 16 18 51
0009601649 0 2017 4 2 19 1 8 10 8 59
0009601650 1 2017 4 2 19 2 1 0 1 1
0009601651 1 2017 4 2 19 1 1 1 2 6
0009601652 1 2017 4 2 19 1 1 1 1 6
0009601653 0 2017 4 2 19 1 5 3 4 16
0009601654 0 2017 4 2 19 1 7 1 6 23
0009601655 0 2017 4 2 19 0 5 6 8 58
0009601657 1 2017 4 2 19 2 1 0 1 1
0009601658 0 2017 4 2 20 2 8 15 2 30
0009601660 1 2017 4 2 20 2 1 0 1 3
0009601661 0 2017 4 2 20 1 7 3 5 37
0009601662 0 2017 4 2 20 0 4 3 4 19
0009601663 0 2017 4 2 21 0 51 43 5 140
0009601664 1 2017 4 2 19 1 1 1 2 4
0009601665 1 2017 4 2 21 2 1 0 1 0
0009601667 1 2017 4 2 21 1 2 1 2 0
0009601668 0 2017 4 2 21 1 11 30 4 52
0009601669 0 2017 4 2 21 1 11 19 6 19
0009601670 0 2017 4 2 22 1 7 14 1 28
0009601671 1 2017 4 2 21 2 4 1 1 1
0009601672 0 2017 4 2 22 1 6 26 4 34
0009601673 0 2017 4 2 22 1 6 26 9 31
0009601674 0 2017 4 2 23 1 6 5 1 11
0009601677 1 2017 4 2 23 2 1 0 0 0
0009601678 0 2017 4 2 23 1 2 2 5 13
0009601679 1 2017 4 2 23 1 2 1 3 1
0009601680 0 2017 4 2 23 1 3 13 11 68
0009601681 1 2017 4 2 23 1 1 0 0 2
0009601682 0 2017 4 2 23 1 8 8 1 9
0009601684 0 2017 4 3 0 1 5 7 2 13
0009601685 1 2017 4 3 0 2 1 0 0 2
0009601686 1 2017 4 3 0 2 1 0 2 2
0009601687 0 2017 4 3 0 0 43 116 10 439
0009601688 0 2017 4 3 1 1 15 12 2 25
0009601689 0 2017 4 3 0 1 5 14 4 67
0009601690 0 2017 4 3 1 1 5 15 4 23
0009601691 1 2017 4 3 1 1 1 1 2 1
0009601692 1 2017 4 3 1 1 2 5 6 5
0009601693 1 2017 4 3 1 2 1 0 2 0
0009601694 0 2017 4 3 2 1 15 12 7 22
0009601695 1 2017 4 3 2 1 3 1 0 2
0009601696 1 2017 4 3 2 1 2 1 1 1
0009601697 1 2017 4 3 2 2 1 1 2 0
0009601698 0 2017 4 3 3 0 9 6 4 32
0009601707 1 2017 4 3 6 1 1 2 4 7
0009601712 0 2017 4 3 7 2 4 3 2 13
0009601715 1 2017 4 3 8 2 2 2 2 2
0009601716 1 2017 4 3 8 2 2 2 2 1
0009601720 1 2017 4 3 8 1 1 5 5 8
0009601722 1 2017 4 3 8 1 1 7 3 14
0009601723 0 2017 4 3 8 2 4 4 3 16
0009601725 1 2017 4 3 8 1 1 3 3 10
0009601728 1 2017 4 3 8 1 2 1 5 15
0009601737 1 2017 4 3 9 2 1 0 1 1
0009601744 0 2017 4 3 9 1 10 25 2 90
0009601745 0 2017 4 3 9 1 6 13 6 42
0009601748 1 2017 4 3 9 2 1 1 2 1
0009601750 0 2017 4 3 10 1 8 2 3 18
0009601753 1 2017 4 3 10 2 1 0 1 1
0009601758 1 2017 4 3 10 1 4 1 2 3
0009601760 0 2017 4 3 10 1 6 5 3 40
0009601761 0 2017 4 3 9 2 7 10 0 14
0009601764 1 2017 4 3 11 2 3 1 4 1
0009601766 0 2017 4 3 11 1 95 102 20 273
0009601771 1 2017 4 3 11 2 2 2 2 2
0009601773 1 2017 4 3 11 2 1 0 1 0
0009601775 1 2017 4 3 11 2 7 3 3 0
0009601777 0 2017 4 3 11 1 19 34 6 88
0009601779 0 2017 4 3 11 2 9 10 5 9
0009601781 0 2017 4 3 11 2 7 14 6 27
0009601782 1 2017 4 3 11 2 1 1 1 0
0009601784 0 2017 4 3 12 1 7 10 2 16
0009601785 0 2017 4 3 12 1 30 127 11 257
0009601786 1 2017 4 3 12 2 2 3 2 1
0009601789 0 2017 4 3 12 1 7 25 9 55
0009601792 1 2017 4 3 12 2 1 0 2 1
0009601793 1 2017 4 3 12 2 2 0 2 0
0009601794 1 2017 4 3 13 2 1 0 0 0
0009601796 1 2017 4 3 13 1 2 1 2 2
0009601799 1 2017 4 3 13 2 1 0 1 0
0009601800 1 2017 4 3 13 2 1 1 1 3
0009601801 0 2017 4 3 13 1 5 3 6 36
0009601802 1 2017 4 3 14 2 1 1 2 3
0009601804 1 2017 4 3 14 1 1 2 2 4
0009601807 1 2017 4 3 14 1 5 2 1 5
0009601808 0 2017 4 3 14 1 7 12 3 24
0009601810 0 2017 4 3 15 1 3 10 4 17
0009601811 1 2017 4 3 15 2 1 0 1 0
0009601812 0 2017 4 3 15 1 6 14 4 56
0009601813 0 2017 4 3 15 1 6 1 4 10
0009601816 0 2017 4 3 16 1 2 5 7 31
0009601818 1 2017 4 3 16 2 2 0 1 1
0009601821 0 2017 4 3 16 1 20 67 10 153
0009601829 0 2017 4 3 17 1 15 18 2 36
0009601830 0 2017 4 3 17 2 4 9 3 34
0009601833 0 2017 4 3 17 2 25 38 5 71
0009601834 0 2017 4 3 17 1 2 6 5 22
0009601835 0 2017 4 3 17 2 2 2 2 6
0009601836 0 2017 4 3 18 2 2 8 3 8
0009601837 0 2017 4 3 18 2 10 9 6 18
0009601844 0 2017 4 3 18 1 7 48 6 125
0009601846 0 2017 4 3 18 1 6 27 8 65
0009601848 1 2017 4 3 19 2 1 1 2 3
0009601849 1 2017 4 3 19 2 2 0 1 1
0009601852 1 2017 4 3 19 1 1 1 3 6
0009601853 1 2017 4 3 19 1 1 1 2 3
0009601854 1 2017 4 3 19 1 1 1 1 5
0009601856 1 2017 4 3 20 1 2 1 1 2
0009601857 0 2017 4 3 20 1 6 8 4 20
0009601858 1 2017 4 3 20 2 1 0 0 0
0009601859 1 2017 4 3 20 2 1 0 0 0
0009601861 1 2017 4 3 20 0 2 0 0 0
0009601862 0 2017 4 3 20 1 29 72 6 79
0009601863 0 2017 4 3 20 1 10 8 4 16
0009601864 1 2017 4 3 20 2 1 0 0 1
0009601865 1 2017 4 3 20 2 2 2 2 2
0009601868 1 2017 4 3 21 2 1 0 1 0
0009601870 0 2017 4 3 21 1 17 26 6 68
0009601871 0 2017 4 3 21 2 2 2 4 15
0009601872 1 2017 4 3 21 1 1 1 2 5
0009601874 0 2017 4 3 21 1 5 12 3 17
0009601876 1 2017 4 3 21 2 1 0 0 0
0009601878 0 2017 4 3 22 1 7 9 3 20
0009601880 0 2017 4 3 22 1 7 7 1 14
0009601886 1 2017 4 3 22 2 1 2 0 2
0009601887 1 2017 4 3 22 2 1 0 0 1
0009601888 0 2017 4 3 23 2 9 9 4 23
0009601889 1 2017 4 3 23 1 1 1 1 9
0009601890 1 2017 4 3 23 2 1 1 3 5
0009601891 1 2017 4 3 23 1 3 4 2 2
0009601892 1 2017 4 3 22 1 1 1 0 0
0009601893 1 2017 4 3 23 1 2 1 1 7
0009601894 0 2017 4 3 23 1 3 2 1 9
0009601895 0 2017 4 4 0 1 7 18 2 19
0009601896 0 2017 4 4 0 1 32 59 7 95
0009601898 0 2017 4 4 0 1 32 46 5 70
0009601899 0 2017 4 4 0 0 31 60 14 226
0009601900 0 2017 4 4 0 2 10 16 4 19
0009601902 1 2017 4 4 0 0 2 1 2 6
0009601904 0 2017 4 4 1 2 3 1 1 26
0009601905 1 2017 4 4 1 2 1 0 1 1
0009601906 0 2017 4 4 1 1 16 28 2 54
0009601907 1 2017 4 4 1 2 1 5 2 10
0009601911 0 2017 4 4 2 2 4 4 4 23
0009601913 0 2017 4 4 3 2 5 35 2 26
0009601914 0 2017 4 4 3 2 14 23 5 27
0009601915 0 2017 4 4 3 1 13 10 3 19
0009601916 0 2017 4 4 3 2 4 2 3 21
0009601917 1 2017 4 4 4 2 2 1 1 0
0009601919 1 2017 4 4 4 2 1 1 0 2
0009601920 1 2017 4 4 4 2 1 1 1 3
0009601921 0 2017 4 4 5 1 7 12 4 42
0009601922 0 2017 4 4 5 1 11 20 5 29
0009601924 1 2017 4 4 5 2 2 1 2 3
0009601925 0 2017 4 4 5 1 7 4 2 24
0009601926 1 2017 4 4 5 0 1 1 2 0
0009601927 0 2017 4 4 5 1 6 18 1 24
0009601928 1 2017 4 4 6 2 1 2 2 7
0009601929 1 2017 4 4 6 1 4 5 3 15
0009601931 1 2017 4 4 6 2 1 1 0 1
0009601932 0 2017 4 4 6 2 26 73 7 94
0009601935 0 2017 4 4 7 1 4 3 1 8
0009601947 1 2017 4 4 8 1 2 2 1 4
0009601958 1 2017 4 4 8 2 1 0 1 2
0009601966 0 2017 4 4 8 1 4 7 3 15
0009601967 1 2017 4 4 8 2 1 2 2 3
0009601972 1 2017 4 4 9 1 3 0 0 3
0009601978 1 2017 4 4 9 2 1 0 0 0
0009601989 0 2017 4 4 9 1 15 9 2 32
0009601990 0 2017 4 4 10 2 8 7 4 12
0009601991 1 2017 4 4 10 0 2 0 0 3
0009601994 0 2017 4 4 10 1 11 20 4 50
0009601997 0 2017 4 4 10 2 15 5 0 40
0009602001 0 2017 4 4 10 0 39 82 9 191
0009602004 1 2017 4 4 10 1 5 3 2 4
0009602006 0 2017 4 4 11 1 19 38 4 60
0009602009 1 2017 4 4 11 2 2 1 2 3
0009602010 1 2017 4 4 11 2 1 1 2 5
0009602014 1 2017 4 4 11 2 1 1 2 4
0009602016 1 2017 4 4 11 2 1 1 2 0
0009602018 0 2017 4 4 11 1 3 3 2 17
0009602019 0 2017 4 4 12 0 4 11 5 27
0009602021 0 2017 4 4 12 1 4 7 5 20
0009602022 1 2017 4 4 12 1 1 1 2 6
0009602023 1 2017 4 4 12 1 1 2 3 3
0009602024 0 2017 4 4 12 1 5 22 4 48
0009602026 1 2017 4 4 12 1 3 1 2 3
0009602027 0 2017 4 4 12 1 2 8 7 17
0009602029 1 2017 4 4 12 1 1 1 3 3
0009602030 1 2017 4 4 12 2 1 0 0 2
0009602031 1 2017 4 4 13 2 1 1 1 1
0009602032 0 2017 4 4 13 1 12 34 2 52
0009602036 1 2017 4 4 14 2 1 2 2 7
0009602037 1 2017 4 4 14 1 2 2 2 5
0009602038 0 2017 4 4 14 2 6 2 3 14
0009602039 1 2017 4 4 14 2 3 1 2 2
0009602040 0 2017 4 4 14 2 7 15 5 27
0009602041 1 2017 4 4 14 2 1 1 1 2
0009602043 0 2017 4 4 15 2 3 2 2 26
0009602044 1 2017 4 4 15 2 1 2 3 5
0009602045 0 2017 4 4 15 1 7 7 2 27
0009602046 0 2017 4 4 15 1 16 10 1 30
0009602047 0 2017 4 4 15 1 16 23 6 52
0009602048 0 2017 4 4 16 0 4 14 2 27
0009602049 0 2017 4 4 16 1 11 16 1 22
0009602053 0 2017 4 4 16 1 9 14 4 49
0009602057 1 2017 4 4 17 2 1 2 2 5
0009602063 0 2017 4 4 17 1 13 11 2 24
0009602066 1 2017 4 4 18 2 1 1 2 2
0009602067 1 2017 4 4 18 2 6 3 3 1
0009602068 1 2017 4 4 18 1 1 3 4 3
0009602074 0 2017 4 4 18 1 3 9 7 14
0009602075 0 2017 4 4 19 2 24 27 4 60
0009602077 1 2017 4 4 19 0 1 1 0 4
0009602078 0 2017 4 4 19 1 11 22 2 51
0009602079 1 2017 4 4 19 1 6 1 0 4
0009602080 0 2017 4 4 19 0 9 10 2 22
0009602081 0 2017 4 4 19 0 7 11 1 23
0009602083 1 2017 4 4 19 0 9 3 2 4
0009602085 1 2017 4 4 19 0 1 0 0 1
0009602086 1 2017 4 4 19 0 1 1 1 2
0009602088 0 2017 4 4 20 0 5 25 7 86
0009602089 0 2017 4 4 20 0 13 34 5 53
0009602091 0 2017 4 4 20 0 6 14 4 27
0009602092 0 2017 4 4 20 0 2 4 1 7
0009602093 0 2017 4 4 20 1 13 5 3 36
0009602094 0 2017 4 4 20 0 4 14 2 29
0009602096 0 2017 4 4 20 0 12 14 2 33
0009602097 0 2017 4 4 20 0 18 17 3 45
0009602099 1 2017 4 4 21 2 1 0 1 0
0009602100 1 2017 4 4 21 0 1 0 1 1
0009602101 0 2017 4 4 21 0 8 18 4 70
0009602102 0 2017 4 4 21 0 12 20 2 25
0009602103 0 2017 4 4 21 0 22 33 7 60
0009602104 0 2017 4 4 21 1 111 101 9 408
0009602105 1 2017 4 4 22 1 1 2 3 5
0009602106 1 2017 4 4 22 0 1 1 1 1
0009602108 0 2017 4 4 22 0 3 3 2 24
0009602109 0 2017 4 4 22 0 11 14 2 27
0009602110 0 2017 4 4 22 1 4 11 3 6
0009602111 1 2017 4 4 22 0 2 1 0 2
0009602112 1 2017 4 4 23 0 1 1 1 0
0009602113 1 2017 4 4 23 0 3 1 2 1
0009602114 1 2017 4 4 23 0 1 1 1 6
0009602115 1 2017 4 4 23 0 1 1 2 0
0009602116 1 2017 4 5 0 0 1 5 2 3
0009602118 1 2017 4 5 0 0 1 0 2 1
0009602119 0 2017 4 5 0 0 4 4 4 8
0009602120 0 2017 4 5 0 1 7 26 3 107
0009602122 1 2017 4 5 1 0 2 1 3 1
0009602123 1 2017 4 5 1 0 2 1 1 1
0009602124 1 2017 4 5 1 0 1 1 1 1
0009602125 0 2017 4 5 2 0 4 7 1 45
0009602126 1 2017 4 5 2 1 6 3 2 6
0009602127 0 2017 4 5 2 1 7 10 2 39
0009602128 1 2017 4 5 3 2 2 2 2 2
0009602129 0 2017 4 5 4 1 3 5 2 10
0009602130 1 2017 4 5 4 2 1 1 1 1
0009602131 0 2017 4 5 5 1 2 3 0 35
0009602132 1 2017 4 5 6 2 2 3 1 4
0009602133 0 2017 4 5 6 0 31 30 7 63
0009602181 0 2017 4 5 9 1 5 3 1 20
0009602187 1 2017 4 5 9 2 1 0 1 0
0009602190 0 2017 4 5 9 1 22 26 6 81
0009602193 0 2017 4 5 9 1 7 10 2 45
0009602195 0 2017 4 5 9 2 14 13 1 27
0009602200 1 2017 4 5 10 2 2 3 2 7
0009602201 0 2017 4 5 10 1 6 5 4 26
0009602202 0 2017 4 5 10 2 5 7 1 29
0009602203 0 2017 4 5 10 1 6 4 2 13
0009602204 0 2017 4 5 11 1 3 3 3 13
0009602206 0 2017 4 5 11 1 12 16 2 50
0009602208 0 2017 4 5 11 2 8 9 3 53
0009602210 0 2017 4 5 11 2 5 31 4 92
0009602213 0 2017 4 5 11 2 21 29 7 74
0009602214 0 2017 4 5 12 1 23 41 8 77
0009602216 0 2017 4 5 12 1 5 7 9 32
0009602217 0 2017 4 5 12 2 3 7 2 12
0009602218 1 2017 4 5 12 2 1 0 0 0
0009602220 1 2017 4 5 12 2 1 2 2 0
0009602223 1 2017 4 5 12 1 1 2 2 11
0009602225 0 2017 4 5 12 1 22 36 2 62
0009602232 0 2017 4 5 13 1 16 15 4 59
0009602234 1 2017 4 5 14 1 3 2 2 2
0009602235 0 2017 4 5 14 1 7 19 5 39
0009602236 1 2017 4 5 14 2 1 0 1 4
0009602237 1 2017 4 5 14 2 1 1 1 5
0009602238 1 2017 4 5 15 2 1 0 1 7
0009602239 0 2017 4 5 15 2 13 28 7 48
0009602240 1 2017 4 5 15 1 1 1 1 1
0009602242 0 2017 4 5 15 1 8 10 1 22
0009602243 1 2017 4 5 15 1 1 1 2 7
0009602244 0 2017 4 5 16 1 8 44 9 158
0009602246 1 2017 4 5 17 2 1 0 0 2
0009602247 1 2017 4 5 17 2 1 1 0 5
0009602248 0 2017 4 5 17 1 3 12 1 15
0009602249 1 2017 4 5 17 2 1 0 2 3
0009602250 1 2017 4 5 17 2 1 0 0 0
0009602252 0 2017 4 5 17 2 21 31 6 42
0009602253 0 2017 4 5 17 1 16 23 4 31
0009602254 1 2017 4 5 17 2 1 0 1 0
0009602255 0 2017 4 5 17 2 5 6 0 22
0009602256 0 2017 4 5 17 2 2 3 0 14
0009602257 0 2017 4 5 17 0 3 1 1 21
0009602258 0 2017 4 5 18 1 12 12 3 36
0009602259 0 2017 4 5 18 1 5 6 2 14
0009602261 0 2017 4 5 18 2 3 8 4 11
0009602262 0 2017 4 5 19 1 123 132 24 345
0009602263 0 2017 4 5 19 2 8 9 3 18
0009602264 1 2017 4 5 19 0 1 1 3 4
0009602266 1 2017 4 5 19 2 1 1 1 1
0009602267 0 2017 4 5 19 0 6 6 3 28
0009602268 0 2017 4 5 19 1 16 48 4 103
0009602269 0 2017 4 5 19 0 5 12 6 21
0009602270 0 2017 4 5 19 1 18 43 8 70
0009602271 1 2017 4 5 19 0 1 1 1 0
0009602273 1 2017 4 5 19 0 4 2 3 4
0009602274 0 2017 4 5 20 0 6 18 3 55
0009602275 0 2017 4 5 20 1 12 21 2 37
0009602276 1 2017 4 5 20 2 2 1 0 5
0009602278 0 2017 4 5 20 1 14 46 7 52
0009602279 0 2017 4 5 20 1 9 24 5 62
0009602280 0 2017 4 5 20 0 28 30 2 42
0009602282 0 2017 4 5 20 0 3 5 1 10
0009602283 0 2017 4 5 20 0 9 26 4 60
0009602284 0 2017 4 5 20 0 8 66 5 125
0009602285 1 2017 4 5 21 0 3 1 4 7
0009602286 0 2017 4 5 21 1 13 39 5 76
0009602287 1 2017 4 5 20 0 1 2 0 0
0009602288 0 2017 4 5 21 1 9 25 3 64
0009602289 1 2017 4 5 21 0 1 3 0 2
0009602294 0 2017 4 5 21 0 15 17 4 38
0009602295 1 2017 4 5 21 0 2 1 0 2
0009602296 0 2017 4 5 21 0 44 74 13 91
0009602297 0 2017 4 5 21 1 18 16 4 48
0009602299 1 2017 4 5 22 0 1 3 2 0
0009602300 1 2017 4 5 22 0 1 1 2 5
0009602302 0 2017 4 5 22 0 10 4 1 14
0009602303 1 2017 4 5 22 0 2 2 1 2
0009602304 1 2017 4 5 22 0 1 2 5 8
0009602305 1 2017 4 5 22 0 2 1 2 4
0009602306 0 2017 4 5 22 0 7 8 7 47
0009602308 0 2017 4 5 22 1 5 7 7 40
0009602310 0 2017 4 5 23 1 13 19 5 44
0009602311 1 2017 4 5 23 0 1 1 1 0
0009602312 1 2017 4 5 23 0 3 2 1 7
0009602313 0 2017 4 5 23 0 3 7 1 21
0009602314 0 2017 4 5 23 0 7 11 1 29
0009602315 0 2017 4 5 23 0 23 26 5 72
0009602318 0 2017 4 6 0 1 16 17 9 57
0009602320 0 2017 4 6 0 0 7 17 6 63
0009602321 0 2017 4 6 0 0 299 290 19 757
0009602322 0 2017 4 6 0 1 4 8 3 24
0009602323 0 2017 4 6 0 1 2 1 2 5
0009602325 1 2017 4 6 0 0 2 1 2 4
0009602328 0 2017 4 6 1 1 20 33 4 112
0009602329 1 2017 4 6 1 0 1 2 3 4
0009602330 1 2017 4 6 2 1 2 1 1 4
0009602333 1 2017 4 6 2 0 1 0 0 2
0009602334 0 2017 4 6 3 0 38 10 2 75
0009602335 1 2017 4 6 2 0 1 2 0 2
0009602336 0 2017 4 6 3 1 6 2 2 7
0009602338 1 2017 4 6 5 2 2 2 1 1
0009602350 1 2017 4 6 7 1 5 2 3 4
0009602354 0 2017 4 6 8 1 10 12 7 19
0009602360 0 2017 4 6 8 1 37 35 2 66
0009602363 0 2017 4 6 8 1 16 13 4 64
0009602369 0 2017 4 6 9 2 4 37 13 73
0009602370 1 2017 4 6 10 2 2 1 2 12
0009602371 1 2017 4 6 10 1 2 1 2 5
0009602372 1 2017 4 6 10 2 1 1 1 10
0009602373 1 2017 4 6 10 2 1 0 1 0
0009602374 0 2017 4 6 11 1 16 13 3 24
0009602375 0 2017 4 6 10 2 6 9 0 32
0009602376 0 2017 4 6 11 1 13 23 4 45
0009602378 0 2017 4 6 11 1 6 4 0 8
0009602379 1 2017 4 6 11 2 1 0 1 0
0009602381 1 2017 4 6 11 2 1 1 1 4
0009602383 0 2017 4 6 12 1 11 26 2 54
0009602385 0 2017 4 6 11 1 18 18 4 60
0009602386 1 2017 4 6 12 2 3 1 2 3
0009602387 1 2017 4 6 12 1 2 1 1 4
0009602388 1 2017 4 6 13 2 4 2 3 5
0009602389 1 2017 4 6 13 1 6 2 1 5
0009602390 0 2017 4 6 13 1 5 37 6 49
0009602391 0 2017 4 6 13 1 5 14 1 42
0009602395 1 2017 4 6 14 1 1 1 1 8
0009602396 1 2017 4 6 14 1 4 4 0 5
0009602399 1 2017 4 6 15 2 1 1 2 0
0009602400 0 2017 4 6 15 1 62 71 16 154
0009602401 0 2017 4 6 15 2 3 3 3 31
0009602403 1 2017 4 6 16 2 2 1 4 7
0009602404 1 2017 4 6 16 1 2 2 1 4
0009602405 1 2017 4 6 16 1 2 1 2 3
0009602407 0 2017 4 6 16 0 13 26 12 89
0009602408 0 2017 4 6 17 2 7 40 5 127
0009602409 1 2017 4 6 17 1 1 2 1 6
0009602410 1 2017 4 6 17 1 1 1 1 3
0009602411 1 2017 4 6 17 1 2 1 2 4
0009602412 0 2017 4 6 17 1 8 7 5 43
0009602413 0 2017 4 6 17 1 70 113 9 298
0009602414 0 2017 4 6 17 1 25 33 8 62
0009602415 1 2017 4 6 18 2 2 0 0 5
0009602416 1 2017 4 6 18 2 1 1 3 4
